Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,,146.010000,,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
1,SR1CH,145.787500,split,439.500000,Tone,82.5,82.5,023,NN,FM,12.50,,Czartoryja,,,,
2,SR1D,145.612500,-,0.600000,Tone,77.0,77.0,023,NN,FM,12.50,,Dębno,,,,
4,SR1G,145.625000,-,0.600000,Tone,88.5,88.5,023,NN,FM,12.50,,Kołobrzeg,,,,
5,SR1K,145.700000,-,0.600000,Tone,82.5,82.5,023,NN,FM,12.50,,Stargard,,,,
6,SR1N,145.675000,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Koszalin,,,,
7,SR1P,145.725000,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Postomino,,,,
8,SR1S,145.775000,-,0.600000,Tone,82.5,82.5,023,NN,FM,12.50,,Szczecin,,,,
10,SR1W,145.612500,-,0.600000,Tone,82.5,82.5,023,NN,FM,12.50,,Świnoujście,,,,
11,SR1Z,145.637500,-,0.600000,Tone,82.5,82.5,023,NN,FM,12.50,,Kołowo EMITEL,,,,
12,SR2BG,145.725000,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,Bydgoszcz,,,,
13,SR2C,145.600000,-,0.600000,Tone,94.8,94.8,023,NN,FM,12.50,,Chwaszczyno EMITEL,,,,
16,SR2J,145.587500,-,0.600000,Tone,74.4,74.4,023,NN,FM,12.50,,Szubin - Jabłowo Pałuckie / wieża p.poż,,,,
17,SR2K,145.712500,-,0.600000,Tone,88.5,88.5,023,NN,FM,12.50,,Toruń,,,,
18,SR2PB,145.737500,-,0.600000,Tone,88.5,88.5,023,NN,FM,12.50,,Brodnica,,,,
19,SR2R,145.650000,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,Inowrocław,,,,
20,SR2T,145.775000,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Toruń,,,,
22,SR2VV-B,145.750000,-,0.600000,,88.5,74.4,023,NN,FM,12.50,,Szubin,,,,
23,SR2W,145.737500,-,0.600000,Tone,82.5,82.5,023,NN,FM,12.50,,Włocławek,,,,
24,SR2Z,145.650000,-,0.600000,Tone,94.8,94.8,023,NN,FM,12.50,,Gdynia-Oksywie EMITEL,,,,
26,SR3G,145.750000,-,0.600000,Tone,77.0,77.0,023,NN,FM,12.50,,Gorzów Wielkopolski,,,,
27,SR3K,145.750000,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Kalisz,,,,
28,SR3L,145.775000,-,0.600000,Tone,103.5,103.5,023,NN,FM,12.50,,Leszno,,,,
29,SR3N,145.687500,-,0.600000,Tone,110.9,110.9,023,NN,FM,12.50,,Piła,,,,
30,SR3O,145.725000,-,0.600000,Tone,103.5,88.5,023,NN,FM,12.50,,Ostrów Wielkopolski,,,,
31,SR3P,145.650000,-,0.600000,Tone,110.9,110.9,023,NN,FM,12.50,,Poznań - Dębiec,,,,
32,SR3T,145.637500,-,0.600000,Tone,110.9,110.9,023,NN,FM,12.50,,Malanów,,,,
33,SR3X,145.762500,-,0.600000,Tone,110.9,110.9,023,NN,FM,12.50,,Poznań,,,,
34,SR3Z,145.712500,-,0.600000,Tone,71.9,71.9,023,NN,FM,12.50,,Zielona Góra,,,,
35,SR4AUV,145.687500,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,KO13MV,,,,
36,SR4D,145.787500,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,Miłki k/Giżycka  EMITEL,,,,
37,SR4J,145.625000,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,Góra Dylewska EMITEL,,,,
38,SR4M,145.600000,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,Miłki k/Giżycka  EMITEL,,,,
39,SR4O,145.725000,-,0.600000,,88.5,67.0,023,NN,FM,12.50,,Olsztyn,,,,
40,SR4OEX,145.687500,split,145.087500,Tone,67.0,88.5,023,NN,FM,12.50,,Olecko,,,,
41,SR4PA,145.775000,-,0.600000,Tone,94.8,94.8,023,NN,FM,12.50,,Pasłęk,,,,
42,SR4RS,145.700000,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,Białystok,,,,
43,SR4S,145.575000,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,Sokółka,,,,
44,SR4U,145.725000,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Białystok,,,,
45,SR4X,145.600000,-,0.600000,Tone,67.0,88.5,023,NN,FM,12.50,,Juchnowiec,,,,
47,SR5DV,145.587500,-,0.600000,Tone,127.3,127.3,023,NN,FM,12.50,,,,,,
48,SR5NRD,438.975000,split,431.375000,Tone,127.3,88.5,023,NN,FM,12.50,,Cybulin,,,,
49,SR5O,145.675000,-,0.600000,Tone,127.3,127.3,023,NN,FM,12.50,,Ostrołęka,,,,
51,SR5P,145.725000,split,145.125000,Tone,127.3,88.5,023,NN,FM,12.50,,Płock,,,,
52,SR5PN,145.662500,-,0.600000,Tone,127.3,88.5,023,NN,FM,12.50,,Płońsk,,,,
53,SR5R,145.600000,-,0.600000,Tone,127.3,88.5,023,NN,FM,12.50,,Pruszków,,,,
54,SR5RAD,145.787500,-,0.600000,Tone,118.8,118.8,023,NN,FM,12.50,,RADOM - maszt Emitel,,,,
55,SR5S,145.612500,-,0.600000,Tone,127.3,127.3,023,NN,FM,12.50,,Siedlce,,,,
56,SR5U,145.775000,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Warszawa Ursus,,,,
57,SR5W,145.750000,-,0.600000,Tone,127.3,127.3,023,NN,FM,12.50,,Warszawa - komin EC Kawęczyn,,,,
59,SR6B,145.762500,-,0.600000,Tone,77.0,77.0,023,NN,FM,12.50,,Działoszyn - stacja meteo,,,,
60,SR6DL,144.975000,+,0.000000,,88.5,88.5,023,NN,FM,12.50,,Dalachów,,,,
61,SR6DST,145.687500,-,0.600000,Tone,123.0,123.0,023,NN,FM,12.50,,Strzelin,,,,
62,SR6F,145.750000,-,0.600000,Tone,71.9,71.9,023,NN,FM,12.50,,Wysoka k. Góry św. Anny EMITEL,,,,
63,SR6G,145.625000,-,0.600000,Tone,94.8,94.8,023,NN,FM,12.50,,Góra Ślęża EMITEL,,,,
64,SR6J,145.675000,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,Góra Szrenica/Szklarska Poręba,,,,
65,SR6K,145.737500,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Jugów,,,,
66,SR6R,145.600000,-,0.600000,Tone,103.5,103.5,023,NN,FM,12.50,,Wrocław,,,,
67,SR6S,145.787500,-,0.600000,Tone,94.8,94.8,023,NN,FM,12.50,,Wielka Sowa,,,,
68,SR6W,145.662500,-,0.600000,Tone,94.8,94.8,023,NN,FM,12.50,,Wałbrzych,,,,
69,SR6Z,145.637500,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,Góra Świeradowiec,,,,
70,SR7ABZ,145.275000,-,0.600000,Tone,88.5,88.5,023,NN,FM,12.50,,Busko-Zdrój,,,,
71,SR7BU,145.237500,split,145.237500,Tone,77.0,77.0,023,NN,FM,12.50,,Burzenin,,,,
73,SR7E,145.762500,-,0.600000,Tone,77.0,77.0,023,NN,FM,12.50,,Bełchatów,,,,
75,SR7KGO,145.275000,split,433.250000,Tone,88.5,88.5,023,NN,FM,12.50,,Busko-Zdrój,,,,
76,SR7L,145.675000,-,0.600000,Tone,77.0,88.5,023,NN,FM,12.50,,Łódź,,,,
79,SR7O,145.662500,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Śnieżkowice POLKOMTEL,,,,
80,SR7TCW,438.125000,split,145.300000,,88.5,88.5,023,NN,FM,12.50,,Złota,,,,
81,SR7V,145.625000,-,0.600000,Tone,88.5,88.5,023,NN,FM,12.50,,RTCN Święty Krzyż EmiTel - Łysa Góra/Nowa Słupia,,,,
82,SR7W,145.700000,-,0.600000,,88.5,77.0,023,NN,FM,12.50,,Wieluń,,,,
83,SR7Z,145.600000,-,0.600000,Tone,77.0,88.5,023,NN,FM,12.50,,Łódź,,,,
84,SR7ZG,438.950000,split,431.350000,Tone,77.0,77.0,023,NN,FM,12.50,,Zgierz,,,,
85,SR8B,145.787500,-,0.600000,Tone,71.9,71.9,023,NN,FM,12.50,,Leżajsk,,,,
86,SR8D,145.650000,-,0.600000,Tone,79.7,79.7,023,NN,FM,12.50,,Chotycze / Łosice,,,,
87,SR8J,145.700000,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Jarosław,,,,
88,SR8K,145.600000,-,0.600000,Tone,71.9,71.9,023,NN,FM,12.50,,Drohobyczka-Dubiecko,,,,
89,SR8L,145.675000,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,RTCN Lublin / Boży Dar (Emitel),,,,
90,SR8MBR,50.540000,split,432.600000,Tone,71.9,71.9,023,NN,FM,12.50,,Tyczyn,,,,
91,SR8NP,145.762500,-,0.600000,,88.5,186.2,023,NN,FM,12.50,,Przemyśl,,,,
92,SR8R,145.675000,-,0.600000,Tone,71.9,88.5,023,NN,FM,12.50,,Rzeszów,,,,
93,SR8RSC,145.287500,+,0.000000,Tone,71.9,71.9,023,NN,FM,12.50,,Boguchwała,,,,
94,SR8S,145.712500,-,0.600000,Tone,123.0,123.0,023,NN,FM,12.50,,Świdnik,,,,
95,SR8T,145.725000,-,0.600000,Tone,103.5,103.5,023,NN,FM,12.50,,RTCN Sucha Góra/Krosno EmiTel-Czarnorzeki 90,,,,
96,SR8U,145.687500,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Baligród,,,,
97,SR8V,145.612500,-,0.600000,Tone,103.5,88.5,023,NN,FM,12.50,,Jasło,,,,
98,SR8X,145.700000,-,0.600000,Tone,118.8,118.8,023,NN,FM,12.50,,Puławy,,,,
99,SR8Z,145.750000,-,0.600000,Tone,77.0,77.0,023,NN,FM,12.50,,Feliksówka k/Zamościa,,,,
100,SR9A,145.775000,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Góra Wał - Tarnów,,,,
101,SR9AMS,145.237500,+,0.000000,,88.5,107.2,023,NN,FM,12.50,,(zmiana lokalizacji),,,,
102,SR9B,145.712500,-,0.600000,Tone,67.0,88.5,023,NN,FM,12.50,,Skrzyczne,,,,
103,SR9C,145.600000,-,0.600000,Tone,103.5,103.5,023,NN,FM,12.50,,Kraków,,,,
107,SR9DX,145.575000,-,0.600000,Tone,71.9,71.9,023,NN,FM,12.50,,Bytom,,,,
108,SR9E,145.725000,-,0.600000,Tone,71.9,71.9,023,NN,FM,12.50,,Siemianowice Śląskie,,,,
109,SR9J,145.787500,-,0.600000,Tone,123.0,123.0,023,NN,FM,12.50,,Częstochowa,,,,
110,SR9K,145.750000,-,0.600000,Tone,103.5,88.5,023,NN,FM,12.50,,Siercza k/Wieliczki,,,,
111,SR9L,145.687500,-,0.600000,Tone,107.2,107.2,023,NN,FM,12.50,,Limanowa Lipowe,,,,
113,SR9P,145.662500,-,0.600000,Tone,103.5,88.5,023,NN,FM,12.50,,Góra Koskowa POLKOMTEL,,,,
114,SR9RT,145.637500,split,145.037500,Tone,103.5,103.5,023,NN,FM,12.50,,Mordarka - Łysa Góra 781 m n.p.m. (k. Limanowej),,,,
115,SR9S,145.775000,-,0.600000,Tone,67.0,67.0,023,NN,FM,12.50,,Wola,,,,
117,SR9TG,145.612500,-,0.600000,Tone,71.9,71.9,023,NN,FM,12.50,,Tarnowskie Góry,,,,
119,SR9X,145.700000,-,0.600000,,88.5,88.5,023,NN,FM,12.50,,Góra Gubałówka EMITEL,,,,
120,SR9Z,145.737500,-,0.600000,Tone,107.2,107.2,023,NN,FM,12.50,,Przehyba EMITEL,,,,
122,SR9ZHP,145.287500,+,0.000000,Tone,127.3,127.3,023,NN,FM,12.50,,Będzin,,,,
